2.3440063756973418E-5,1.0
4.6880127513946835E-5,1.0
7.032019127092026E-5,1.0
9.376025502789367E-5,1.0
1.1720031878486709E-4,1.0
1.1720031878486709E-4,0.8333333333333334
1.4064038254184053E-4,0.8571428571428571
1.6408044629881392E-4,0.875
1.8752051005578734E-4,0.8888888888888888
2.1096057381276076E-4,0.9
2.3440063756973418E-4,0.9090909090909091
2.578407013267076E-4,0.9166666666666666
2.8128076508368105E-4,0.9230769230769231
3.0472082884065444E-4,0.9285714285714286
3.2816089259762784E-4,0.9333333333333333
3.516009563546013E-4,0.9375
3.750410201115747E-4,0.9411764705882353
3.9848108386854813E-4,0.9444444444444444
4.219211476255215E-4,0.9473684210526315
4.219211476255215E-4,0.9
4.4536121138249497E-4,0.9047619047619048
4.6880127513946836E-4,0.9090909090909091
4.922413388964418E-4,0.9130434782608695
5.156814026534152E-4,0.9166666666666666
5.391214664103887E-4,0.92
5.625615301673621E-4,0.9230769230769231
5.860015939243354E-4,0.9259259259259259
6.094416576813089E-4,0.9285714285714286
6.328817214382823E-4,0.9310344827586207
6.563217851952557E-4,0.9333333333333333
6.797618489522291E-4,0.9354838709677419
7.032019127092026E-4,0.9375
7.26641976466176E-4,0.9393939393939394
7.500820402231494E-4,0.9411764705882353
7.735221039801228E-4,0.9428571428571428
7.969621677370963E-4,0.9444444444444444
8.204022314940697E-4,0.9459459459459459
8.43842295251043E-4,0.9473684210526315
8.672823590080165E-4,0.9487179487179487
8.907224227649899E-4,0.95
8.907224227649899E-4,0.926829268292683
8.907224227649899E-4,0.9047619047619048
9.141624865219634E-4,0.9069767441860465
9.376025502789367E-4,0.9090909090909091
9.610426140359102E-4,0.9111111111111111
9.844826777928835E-4,0.9130434782608695
0.001007922741549857,0.9148936170212766
0.0010313628053068304,0.9166666666666666
0.0010548028690638039,0.9183673469387755
0.0010782429328207773,0.92
0.0011016829965777508,0.9215686274509803
0.0011251230603347242,0.9230769230769231
0.0011251230603347242,0.9056603773584906
0.0011485631240916974,0.9074074074074074
0.0011720031878486709,0.9090909090909091
0.0011954432516056443,0.9107142857142857
0.0012188833153626178,0.9122807017543859
0.0012423233791195912,0.9137931034482759
0.0012657634428765647,0.9152542372881356
0.0012892035066335381,0.9166666666666666
0.0013126435703905114,0.9180327868852459
0.0013360836341474848,0.9193548387096774
0.0013595236979044583,0.9206349206349206
0.0013829637616614317,0.921875
0.0014064038254184051,0.9230769230769231
0.0014298438891753786,0.9242424242424242
0.001453283952932352,0.9253731343283582
0.0014767240166893255,0.9264705882352942
0.0015001640804462987,0.927536231884058
0.0015236041442032722,0.9285714285714286
0.0015470442079602456,0.9295774647887324
0.001570484271717219,0.9305555555555556
0.0015939243354741925,0.9315068493150684
0.001617364399231166,0.9324324324324325
0.0016408044629881394,0.9333333333333333
0.0016642445267451126,0.9342105263157895
0.001687684590502086,0.935064935064935
0.0017111246542590595,0.9358974358974359
0.001734564718016033,0.9367088607594937
0.0017580047817730064,0.9375
0.0017814448455299799,0.9382716049382716
0.0018048849092869533,0.9390243902439024
0.0018283249730439268,0.9397590361445783
0.0018517650368009,0.9404761904761905
0.0018752051005578735,0.9411764705882353
0.001898645164314847,0.9418604651162791
0.0019220852280718204,0.9425287356321839
0.0019455252918287938,0.9431818181818182
0.001968965355585767,0.9438202247191011
0.0019924054193427407,0.9444444444444444
0.002015845483099714,0.945054945054945
0.0020392855468566876,0.9456521739130435
0.002062725610613661,0.946236559139785
0.0020861656743706345,0.9468085106382979
0.0021096057381276077,0.9473684210526315
0.002133045801884581,0.9479166666666666
0.0021564858656415546,0.9484536082474226
0.002179925929398528,0.9489795918367347
0.0022033659931555015,0.9494949494949495
0.0022268060569124747,0.95
0.0022502461206694484,0.9504950495049505
0.0022736861844264216,0.9509803921568627
0.002297126248183395,0.9514563106796117
0.0023205663119403685,0.9519230769230769
0.0023440063756973418,0.9523809523809523
0.0023674464394543154,0.9528301886792453
0.0023908865032112887,0.9532710280373832
0.0024143265669682623,0.9537037037037037
0.0024377666307252356,0.9541284403669725
0.0024377666307252356,0.9454545454545454
0.002461206694482209,0.9459459459459459
0.0024846467582391825,0.9464285714285714
0.0025080868219961557,0.9469026548672567
0.0025315268857531294,0.9473684210526315
0.0025549669495101026,0.9478260869565217
0.0025784070132670762,0.9482758620689655
0.0026018470770240495,0.9487179487179487
0.0026252871407810227,0.9491525423728814
0.0026487272045379964,0.9495798319327731
0.0026721672682949696,0.95
0.0026956073320519433,0.9504132231404959
0.0027190473958089165,0.9508196721311475
0.00274248745956589,0.9512195121951219
0.0027659275233228634,0.9516129032258065
0.002789367587079837,0.952
0.0028128076508368103,0.9523809523809523
0.0028362477145937835,0.952755905511811
0.002859687778350757,0.953125
0.0028831278421077304,0.9534883720930233
0.002906567905864704,0.9538461538461539
0.0029300079696216773,0.9541984732824428
0.002953448033378651,0.9545454545454546
0.002976888097135624,0.9548872180451128
0.0030003281608925974,0.9552238805970149
0.003023768224649571,0.9555555555555556
0.0030472082884065443,0.9558823529411765
0.003070648352163518,0.9562043795620438
0.0030940884159204912,0.9565217391304348
0.003117528479677465,0.9568345323741008
0.003140968543434438,0.9571428571428572
0.0031644086071914114,0.9574468085106383
0.003187848670948385,0.9577464788732394
0.0032112887347053583,0.958041958041958
0.003234728798462332,0.9583333333333334
0.003234728798462332,0.9517241379310345
0.003258168862219305,0.952054794520548
0.003281608925976279,0.9523809523809523
0.003305048989733252,0.9527027027027027
0.0033284890534902253,0.9530201342281879
0.003351929117247199,0.9533333333333334
0.003375369181004172,0.9536423841059603
0.003398809244761146,0.9539473684210527
0.003422249308518119,0.954248366013072
0.0034456893722750927,0.9545454545454546
0.003469129436032066,0.9548387096774194
0.0034925694997890396,0.9551282051282052
0.003516009563546013,0.9554140127388535
0.003539449627302986,0.9556962025316456
0.0035628896910599598,0.9559748427672956
0.003586329754816933,0.95625
0.0036097698185739067,0.9565217391304348
0.00363320988233088,0.9567901234567902
0.0036566499460878536,0.9570552147239264
0.0036566499460878536,0.9512195121951219
0.003680090009844827,0.9515151515151515
0.0037035300736018,0.9518072289156626
0.0037269701373587737,0.9520958083832335
0.003750410201115747,0.9523809523809523
0.0037738502648727206,0.9526627218934911
0.003797290328629694,0.9529411764705882
0.0038207303923866675,0.9532163742690059
0.0038441704561436407,0.9534883720930233
0.003867610519900614,0.953757225433526
0.0038910505836575876,0.9540229885057471
0.003914490647414561,0.9542857142857143
0.003937930711171534,0.9545454545454546
0.003961370774928508,0.9548022598870056
0.003984810838685481,0.9550561797752809
0.004008250902442455,0.9553072625698324
0.004031690966199428,0.9555555555555556
0.004055131029956401,0.9558011049723757
0.004078571093713375,0.9560439560439561
0.004102011157470348,0.9562841530054644
0.004125451221227322,0.9565217391304348
0.004148891284984295,0.9567567567567568
0.004172331348741269,0.956989247311828
0.004195771412498242,0.9572192513368984
0.0042192114762552154,0.9574468085106383
0.004242651540012189,0.9576719576719577
0.004266091603769162,0.9578947368421052
0.004289531667526136,0.9581151832460733
0.004312971731283109,0.9583333333333334
0.0043364117950400825,0.9585492227979274
